"cbg","total_population","median_household_income","median_age","white_population","black_population","asian_population","hispanic_population","uni_degree","income_q","education_q","age_q"
"250277301001",782,81250,33.6,0.589514066496164,0.29923273657289,0.0127877237851662,0,0.563779527559055,"Q4","Q4","Q2"
"250277301002",952,48558,38,0.696428571428571,0.303571428571429,0,0.293067226890756,0.25920245398773,"Q3","Q2","Q3"
"250277301003",765,105536,36.8,0.832679738562092,0,0.0535947712418301,0,0.413333333333333,"Q4","Q3","Q3"
"250277301004",1331,81908,39.4,0.552967693463561,0.350864012021037,0.0631104432757325,0.0473328324567994,0.369419642857143,"Q4","Q3","Q3"
"250277301005",2424,68652,32.7,0.83457095709571,0.0486798679867987,0.0808580858085809,0.0647689768976898,0.357190635451505,"Q4","Q3","Q2"
"250277302001",1131,93203,42,0.870910698496905,0.0981432360742706,0.0141467727674624,0.0839964633068081,0.481028151774786,"Q4","Q4","Q3"
"250277302002",813,39773,57.3,0.658056580565806,0.173431734317343,0.168511685116851,0.044280442804428,0.383206106870229,"Q2","Q3","Q4"
"250277302003",560,53309,47.7,0.825,0.0392857142857143,0,0,0.195876288659794,"Q3","Q2","Q4"
"250277302004",500,146702,35,0.914,0,0,0.162,0.542613636363636,"Q4","Q4","Q2"
"250277302005",880,80893,50.4,0.988636363636364,0.0113636363636364,0,0,0.464135021097046,"Q4","Q4","Q4"
"250277302006",1097,64041,43.6,0.908842297174111,0.0911577028258888,0,0.0145852324521422,0.37375,"Q3","Q3","Q4"
"250277303001",774,34702,41.1,0.662790697674419,0.122739018087855,0,0.272609819121447,0.232558139534884,"Q2","Q2","Q3"
"250277303002",1234,53688,41.3,0.782009724473258,0.120745542949757,0.0421393841166937,0.020259319286872,0.372863247863248,"Q3","Q3","Q3"
"250277303003",1278,76250,43.8,0.931924882629108,0.014866979655712,0.0054773082942097,0.0641627543035994,0.398148148148148,"Q4","Q3","Q4"
"250277303004",893,60714,29.9,0.647256438969765,0.318029115341545,0,0.227323628219485,0.47377938517179,"Q3","Q4","Q1"
"250277303005",782,58958,46,0.892583120204604,0.0396419437340153,0.061381074168798,0.182864450127877,0.396853146853147,"Q3","Q3","Q4"
"250277304011",900,62232,34.1,0.825555555555556,0.174444444444444,0,0.0455555555555556,0.449206349206349,"Q3","Q4","Q2"
"250277304012",1200,65083,47.1,0.915833333333333,0.0233333333333333,0.0325,0.0433333333333333,0.389975550122249,"Q4","Q3","Q4"
"250277304013",2027,25208,34.7,0.603848051307351,0.264923532313764,0.0340404538727183,0.433645781943759,0.200754716981132,"Q1","Q2","Q2"
"250277304014",1163,14780,50.5,0.746345657781599,0.180567497850387,0.00859845227858985,0.31384350816853,0.109770808202654,"Q1","Q1","Q4"
"250277304021",975,64375,36.2,0.647179487179487,0.0492307692307692,0.192820512820513,0.218461538461538,0.330733229329173,"Q3","Q3","Q3"
"250277304022",753,40188,31.8,0.640106241699867,0.316069057104914,0.0132802124833997,0.284196547144754,0.177290836653386,"Q2","Q2","Q2"
"250277305001",418,48750,33.9,0.849282296650718,0.124401913875598,0.0263157894736842,0,0.276527331189711,"Q3","Q3","Q2"
"250277305002",1182,43472,27,0.539763113367174,0.341793570219966,0.0465313028764805,0.347715736040609,0.26657263751763,"Q2","Q3","Q1"
"250277305003",1830,45758,32.8,0.808743169398907,0.0885245901639344,0.087431693989071,0.0300546448087432,0.355731225296443,"Q2","Q3","Q2"
"250277306001",3704,89659,40.7,0.773488120950324,0.136879049676026,0.0872030237580994,0.0426565874730022,0.446561723280862,"Q4","Q4","Q3"
"250277306002",914,NA,44.3,0.910284463894967,0,0.0897155361050328,0.0328227571115974,0.62,NA,"Q4","Q4"
"250277306003",802,102778,51,0.970074812967581,0.0261845386533666,0,0.0187032418952618,0.874149659863946,"Q4","Q4","Q4"
"250277306004",2951,64615,21.1,0.836326668925788,0.071501186038631,0.0569298542866825,0.0640460860725178,0.47379679144385,"Q3","Q4","Q1"
"250277306005",1080,30306,50.8,0.84537037037037,0.0722222222222222,0.0361111111111111,0.122222222222222,0.477508650519031,"Q1","Q4","Q4"
"250277307001",1472,98306,56.6,0.872282608695652,0.0570652173913043,0,0.0699728260869565,0.523580365736285,"Q4","Q4","Q4"
"250277307002",561,64236,60,0.905525846702317,0,0.0944741532976827,0.0213903743315508,0.506641366223909,"Q3","Q4","Q4"
"250277307003",1141,100391,38.8,0.703768624014023,0.296231375985977,0,0.287467134092901,0.463414634146342,"Q4","Q4","Q3"
"250277307004",1072,45750,43.6,0.604477611940298,0.10634328358209,0.0746268656716418,0.22294776119403,0.320987654320988,"Q2","Q3","Q4"
"250277307005",783,62589,44,0.851851851851852,0.148148148148148,0,0,0.633879781420765,"Q3","Q4","Q4"
"250277307006",1866,58535,46,0.847266881028939,0.0584137191854234,0.00696677384780279,0.0514469453376206,0.491643454038997,"Q3","Q4","Q4"
"250277308011",1048,105625,50.7,0.934160305343511,0.0190839694656489,0,0.0687022900763359,0.608815426997245,"Q4","Q4","Q4"
"250277308012",1679,84500,50.1,0.86420488385944,0.0202501488981537,0.0684931506849315,0.0184633710541989,0.592505854800937,"Q4","Q4","Q4"
"250277308013",815,104464,42.8,0.941104294478528,0.00245398773006135,0.0171779141104294,0.0294478527607362,0.586921850079745,"Q4","Q4","Q3"
"250277308021",753,91750,45.4,0.969455511288181,0.0252324037184595,0.00531208499335989,0.0743691899070385,0.726148409893993,"Q4","Q4","Q4"
"250277308022",1341,85329,36.4,0.750932140193885,0.0432513049962714,0.0693512304250559,0.111856823266219,0.551487414187643,"Q4","Q4","Q3"
"250277309011",559,84167,52.7,0.912343470483005,0.0465116279069767,0.0125223613595707,0.0035778175313059,0.617256637168142,"Q4","Q4","Q4"
"250277309012",1625,65048,35.1,0.851692307692308,0.048,0.0172307692307692,0.0818461538461538,0.550863723608445,"Q3","Q4","Q2"
"250277309013",1196,78672,39.9,0.892976588628763,0.092809364548495,0,0.0459866220735786,0.47045191193511,"Q4","Q4","Q3"
"250277309021",2438,77222,20.9,0.793273174733388,0.136997538966366,0.0118949958982773,0.0533223954060705,0.494290375203915,"Q4","Q4","Q1"
"250277309022",509,58125,49.6,0.893909626719057,0.106090373280943,0,0.0726915520628684,0.374722838137472,"Q3","Q3","Q4"
"250277309023",1140,71389,47,0.874561403508772,0.125438596491228,0,0.0114035087719298,0.61941251596424,"Q4","Q4","Q4"
"250277310011",2366,73074,40.5,0.715131022823331,0.0972104818258664,0.109467455621302,0.145393068469992,0.271668822768435,"Q4","Q3","Q3"
"250277310021",845,26659,38,0.789349112426035,0.10887573964497,0,0.0272189349112426,0.155145929339478,"Q1","Q1","Q3"
"250277310022",1979,42188,38.9,0.615462354724608,0.0939868620515412,0.190500252652855,0.279434057604851,0.292937399678973,"Q2","Q3","Q3"
"250277310023",2231,43181,53.3,0.722545943523084,0.075302554908113,0.135813536530704,0.105333930972658,0.296424452133795,"Q2","Q3","Q4"
"250277310024",742,41179,45.8,0.700808625336927,0,0.210242587601078,0.210242587601078,0.25044404973357,"Q2","Q2","Q4"
"250277311011",758,27386,37.6,0.742744063324538,0.0817941952506596,0.0422163588390501,0.329815303430079,0.300429184549356,"Q1","Q3","Q3"
"250277311012",778,NA,41.4,0.515424164524422,0.16452442159383,0.248071979434447,0.163239074550129,0.313688212927757,NA,"Q3","Q3"
"250277311013",885,46071,55.5,0.708474576271186,0.0937853107344633,0.0790960451977401,0.0790960451977401,0.336,"Q2","Q3","Q4"
"250277311014",1752,33545,30,0.745433789954338,0.240296803652968,0,0.320776255707763,0.121304791029562,"Q2","Q1","Q2"
"250277311021",755,90962,32.6,0.866225165562914,0.0993377483443709,0.00794701986754967,0.0145695364238411,0.47258064516129,"Q4","Q4","Q2"
"250277311022",1019,51477,43.2,0.581943081452404,0.346418056918548,0.0402355250245339,0.0431795878312071,0.3,"Q3","Q3","Q4"
"250277311023",1234,88224,38.8,0.969976905311778,0.0103926096997691,0.0023094688221709,0.0323325635103926,0.535060975609756,"Q4","Q4","Q3"
"250277312021",1510,NA,19.6,0.755629139072848,0.107284768211921,0.0688741721854305,0.0993377483443709,0.375,NA,"Q3","Q1"
"250277312031",1994,14732,50,0.638916750250752,0.123370110330993,0.163490471414243,0.199598796389167,0.123456790123457,"Q1","Q1","Q4"
"250277312032",899,NA,24.6,0.655172413793103,0.0978865406006674,0.189098998887653,0.0978865406006674,0.148984198645598,NA,"Q1","Q1"
"250277312033",2040,48000,29.5,0.63578431372549,0.0808823529411765,0.147549019607843,0.411274509803922,0.184601924759405,"Q3","Q2","Q1"
"250277312034",1198,27863,25.4,0.213689482470785,0.11686143572621,0.136894824707846,0.56677796327212,0.195751138088012,"Q1","Q2","Q1"
"250277312041",1429,35833,29.7,0.538838348495451,0.128061581525542,0.174947515745276,0.330300909727082,0.12046783625731,"Q2","Q1","Q1"
"250277312042",739,28571,28.7,0.658998646820027,0.146143437077131,0.105548037889039,0.508795669824087,0.146853146853147,"Q1","Q1","Q1"
"250277313001",1230,26201,28.2,0.59349593495935,0.142276422764228,0.0804878048780488,0.44390243902439,0.155352480417755,"Q1","Q2","Q1"
"250277313002",1200,27227,32.5,0.425,0.313333333333333,0.0775,0.3675,0.139973082099596,"Q1","Q1","Q2"
"250277313003",1143,23074,39.2,0.559930008748906,0.244094488188976,0,0.52755905511811,0.103274559193955,"Q1","Q1","Q3"
"250277314001",751,12963,47.4,0.66711051930759,0.242343541944075,0,0.507323568575233,0.0765124555160142,"Q1","Q1","Q4"
"250277314002",748,32222,30.2,0.61096256684492,0.220588235294118,0,0.589572192513369,0.115830115830116,"Q2","Q1","Q2"
"250277314003",1143,16845,36.6,0.697287839020122,0.0376202974628171,0.00437445319335083,0.425196850393701,0.146616541353383,"Q1","Q1","Q3"
"250277314004",959,40172,38.2,0.665276329509906,0.147028154327424,0.0521376433785193,0.527632950990615,0.0706921944035346,"Q2","Q1","Q3"
"250277314005",787,40156,31.3,0.271918678526048,0.152477763659466,0.520965692503177,0.202033036848793,0.022108843537415,"Q2","Q1","Q2"
"250277315001",484,20558,41.5,0.847107438016529,0.0619834710743802,0,0.706611570247934,0.103571428571429,"Q1","Q1","Q3"
"250277315002",716,23676,33.8,0.361731843575419,0.223463687150838,0.213687150837989,0.245810055865922,0.211832061068702,"Q1","Q2","Q2"
"250277315003",1806,45481,32.1,0.588039867109635,0.147840531561462,0.0044296788482835,0.713732004429679,0.0676758682101514,"Q2","Q1","Q2"
"250277315004",255,37647,26.8,0.270588235294118,0.407843137254902,0.262745098039216,0.196078431372549,0.096551724137931,"Q2","Q1","Q1"
"250277315005",1482,15473,37.5,0.789473684210526,0.171390013495277,0,0.33468286099865,0.0332764505119454,"Q1","Q1","Q3"
"250277316001",1475,41740,21.1,0.597966101694915,0.147118644067797,0.193220338983051,0.0759322033898305,0.569844789356985,"Q2","Q4","Q1"
"250277316002",582,12067,30.8,0.771477663230241,0.0498281786941581,0.170103092783505,0.00687285223367698,0.468671679197995,"Q1","Q4","Q2"
"250277316003",1216,21860,33.3,0.652960526315789,0.219572368421053,0.111842105263158,0.113486842105263,0.167061611374408,"Q1","Q2","Q2"
"250277316004",1241,19125,22.4,0.732473811442385,0.0999194198227236,0.164383561643836,0.0636583400483481,0.415676959619952,"Q1","Q3","Q1"
"250277316005",614,NA,24.9,0.477198697068404,0.0684039087947883,0.237785016286645,0.0765472312703583,0.472602739726027,NA,"Q4","Q1"
"250277316006",1256,12589,19.5,0.817675159235669,0.0621019108280255,0.0581210191082803,0.0835987261146497,0.494845360824742,"Q1","Q4","Q1"
"250277317001",1116,34107,30.8,0.758960573476703,0.191756272401434,0.0188172043010753,0.160394265232975,0.487179487179487,"Q2","Q4","Q2"
"250277317002",1604,18894,35.1,0.604114713216958,0.235037406483791,0.00561097256857855,0.362219451371571,0.171006944444444,"Q1","Q2","Q2"
"250277318001",734,73170,49.1,0.897820163487738,0,0.0190735694822888,0.0858310626702997,0.293729372937294,"Q4","Q3","Q4"
"250277318002",1113,24917,26.2,0.673854447439353,0,0,0.531895777178796,0,"Q1","Q1","Q1"
"250277318003",1585,12386,29.7,0.380441640378549,0.237223974763407,0,0.595583596214511,0.069078947368421,"Q1","Q1","Q1"
"250277318004",997,NA,40.1,0.259779338014042,0.301905717151454,0.318956870611836,0.32296890672016,0.237026647966339,NA,"Q2","Q3"
"250277318005",717,60116,30.5,0.843793584379358,0.0599721059972106,0,0.0237099023709902,0.103092783505155,"Q3","Q1","Q2"
"250277318006",1400,15220,40.6,0.613571428571429,0.237142857142857,0,0.265,0.171376481312671,"Q1","Q2","Q3"
"250277319001",1065,55717,29.9,0.326760563380282,0.193427230046948,0.0666666666666667,0.263849765258216,0.164404223227753,"Q3","Q2","Q1"
"250277319002",1020,54531,30.5,0.643137254901961,0.0490196078431373,0,0.258823529411765,0.164005805515239,"Q3","Q2","Q2"
"250277319003",706,NA,32.5,0.424929178470255,0.245042492917847,0.0481586402266289,0.308781869688385,0.221967963386728,NA,"Q2","Q2"
"250277319004",2299,30382,29.5,0.548934319269248,0.225315354501957,0.0769899956502827,0.262722923010004,0.183839881393625,"Q1","Q2","Q1"
"250277320011",3762,20308,20.5,0.474747474747475,0.170919723551302,0.024455077086656,0.690855927698033,0.130091984231275,"Q1","Q1","Q1"
"250277320021",1104,65859,47.7,0.604166666666667,0.201992753623188,0.0643115942028985,0.218297101449275,0.201765447667087,"Q4","Q2","Q4"
"250277320022",2743,66641,33.6,0.777251184834123,0.0689026613197229,0.105359095880423,0.0995260663507109,0.501731815932707,"Q4","Q4","Q2"
"250277320023",574,24961,84.8,0.933797909407665,0.00871080139372822,0,0.139372822299652,0.0871080139372822,"Q1","Q1","Q4"
"250277322011",595,25368,44.7,0.863865546218487,0.0453781512605042,0.0789915966386555,0.149579831932773,0.524,"Q1","Q4","Q4"
"250277322012",2055,51900,43.7,0.65985401459854,0.177615571776156,0.138199513381995,0.0272506082725061,0.345886442641947,"Q3","Q3","Q4"
"250277322021",1080,46250,40.7,0.791666666666667,0.111111111111111,0.0777777777777778,0.062037037037037,0.368888888888889,"Q2","Q3","Q3"
"250277322022",867,41250,35.9,0.884659746251442,0.027681660899654,0,0.1280276816609,0.227045075125209,"Q2","Q2","Q3"
"250277322023",1144,40469,25.8,0.851398601398601,0.0524475524475524,0.0454545454545455,0.233391608391608,0.0826161790017212,"Q2","Q1","Q1"
"250277322031",1314,59167,31.7,0.28158295281583,0.349315068493151,0.355403348554033,0.0273972602739726,0.593184238551651,"Q3","Q4","Q2"
"250277322032",960,71477,42.6,0.848958333333333,0.0572916666666667,0.0583333333333333,0.173958333333333,0.206798866855524,"Q4","Q2","Q3"
"250277322033",1242,31118,22.1,0.642512077294686,0.0909822866344605,0.100644122383253,0.343800322061192,0.0636833046471601,"Q2","Q1","Q1"
"250277323011",2493,67125,35.6,0.809466506217409,0.0437224227837946,0.103890894504613,0.0641797031688729,0.269464720194647,"Q4","Q3","Q3"
"250277323012",1274,64205,40.5,0.48116169544741,0.317896389324961,0.0455259026687598,0.135792778649922,0.247975708502024,"Q3","Q2","Q3"
"250277323013",695,66181,46,0.912230215827338,0,0.0474820143884892,0.0690647482014388,0.381944444444444,"Q4","Q3","Q4"
"250277323021",2502,40855,28.8,0.617106314948042,0.241007194244604,0.103117505995204,0.215427657873701,0.177278401997503,"Q2","Q2","Q1"
"250277323022",1594,41406,34.5,0.747804265997491,0.0984943538268507,0.128607277289837,0.0545796737766625,0.235393734123624,"Q2","Q2","Q2"
"250277324001",1345,30990,33.9,0.666914498141264,0.240148698884758,0.0200743494423792,0.22453531598513,0.204134366925065,"Q1","Q2","Q2"
"250277324002",1604,46406,25.8,0.317331670822943,0.386533665835411,0.127182044887781,0.360349127182045,0.185667752442997,"Q3","Q2","Q1"
"250277324003",873,53359,29.6,0.733104238258877,0.148911798396334,0,0.63573883161512,0.101027397260274,"Q3","Q1","Q1"
"250277324004",711,26771,34.1,0.542897327707454,0.250351617440225,0,0.279887482419128,0.0772626931567329,"Q1","Q1","Q2"
"250277324005",1133,24509,25.7,0.770520741394528,0.131509267431598,0,0.726390114739629,0,"Q1","Q1","Q1"
"250277324006",1038,28194,22.1,0.66859344894027,0.140655105973025,0.0626204238921002,0.546242774566474,0.121621621621622,"Q1","Q1","Q1"
"250277325001",1057,34922,28.9,0.530747398297067,0.114474929044465,0.15042573320719,0.438032166508988,0.342313787638669,"Q2","Q3","Q1"
"250277325002",945,23750,32.1,0.666666666666667,0.144973544973545,0.0338624338624339,0.388359788359788,0.0856102003642987,"Q1","Q1","Q2"
"250277326001",1279,31912,29.3,0.44800625488663,0.200938232994527,0.0641125879593432,0.35340109460516,0.0870646766169154,"Q2","Q1","Q1"
"250277326002",1193,31622,27.1,0.598491198658843,0.077116512992456,0,0.559932942162615,0.223357664233577,"Q2","Q2","Q1"
"250277326003",886,43788,39.2,0.90293453724605,0.064334085778781,0.00112866817155756,0.362302483069977,0.106209150326797,"Q2","Q1","Q3"
"250277326004",575,55132,35,0.502608695652174,0.161739130434783,0.180869565217391,0.229565217391304,0.277272727272727,"Q3","Q3","Q2"
"250277326005",407,40179,26.7,0.604422604422604,0.0245700245700246,0,0.518427518427518,0.189922480620155,"Q2","Q2","Q1"
"250277327001",1450,58523,34.3,0.491724137931034,0.107586206896552,0.159310344827586,0.16551724137931,0.201047120418848,"Q3","Q2","Q2"
"250277327002",738,NA,29,0.334688346883469,0.41869918699187,0.0596205962059621,0.313008130081301,0.0611353711790393,NA,"Q1","Q1"
"250277327003",916,25057,34.1,0.767467248908297,0.186681222707424,0,0.279475982532751,0.101880877742947,"Q1","Q1","Q2"
"250277327004",887,29943,35.5,0.638105975197294,0.180383314543405,0,0.295377677564825,0.0778443113772455,"Q1","Q1","Q2"
"250277328011",1538,54792,45.4,0.927828348504551,0.0598179453836151,0.011703511053316,0.00195058517555267,0.370748299319728,"Q3","Q3","Q4"
"250277328012",3072,65982,40.2,0.657877604166667,0.1220703125,0.068359375,0.151692708333333,0.436601859678783,"Q4","Q3","Q3"
"250277328021",2360,59939,39.6,0.595338983050847,0.281779661016949,0.109745762711864,0.073728813559322,0.261731658955717,"Q3","Q2","Q3"
"250277328022",1186,63594,33.3,0.644182124789207,0.164418212478921,0.0708263069139966,0.18043844856661,0.308184143222506,"Q3","Q3","Q2"
"250277328023",1012,63750,28.2,0.66600790513834,0.225296442687747,0.0197628458498024,0.146245059288538,0.482882882882883,"Q3","Q4","Q1"
"250277329011",1196,34132,48.5,0.721571906354515,0.118729096989967,0.00585284280936455,0.186454849498328,0.155737704918033,"Q2","Q2","Q4"
"250277329012",3038,52325,31.9,0.545753785385122,0.289005924950625,0.0625411454904543,0.0467412771560237,0.342507645259939,"Q3","Q3","Q2"
"250277329013",686,NA,39.8,0.857142857142857,0,0.0641399416909621,0.307580174927114,0.244897959183673,NA,"Q2","Q3"
"250277329014",1691,NA,25.1,1,0,0,0.283855706682436,0.178654292343387,NA,"Q2","Q1"
"250277329015",793,65076,34.3,0.723833543505675,0.119798234552333,0.156368221941992,0.262295081967213,0.190751445086705,"Q3","Q2","Q2"
"250277329021",1405,73750,20.4,0.83914590747331,0.0839857651245552,0.0362989323843416,0.105338078291815,0.72972972972973,"Q4","Q4","Q1"
"250277330001",955,57625,28.5,0.638743455497382,0.043979057591623,0.10261780104712,0.445026178010471,0.0378071833648393,"Q3","Q1","Q1"
"250277330002",1642,38438,30.7,0.70584652862363,0.0779537149817296,0.164433617539586,0.225943970767357,0.246766169154229,"Q2","Q2","Q2"
"250277330003",1390,33125,37.3,0.560431654676259,0.0647482014388489,0.20431654676259,0.382014388489209,0.0206084396467125,"Q2","Q1","Q3"
"250277331011",872,66250,43.1,0.89105504587156,0.0756880733944954,0,0.146788990825688,0.331179321486268,"Q4","Q3","Q4"
"250277331012",1234,56324,43.2,0.688751926040062,0.100154083204931,0.177966101694915,0.0338983050847458,0.26215644820296,"Q3","Q2","Q4"
"250277331021",709,43611,42.9,0.726375176304654,0.0592383638928068,0.179125528913963,0.21015514809591,0.204408817635271,"Q2","Q2","Q3"
"250277331022",1477,74500,40.3,0.728503723764387,0.136086662153013,0.104942450914015,0.140825998645904,0.277264325323475,"Q4","Q3","Q3"
